gene_id	logFC	logCPM	LR	PValue	FDR	dataset_name	group_name	comparison_name
ENSG00000234423	-1.40035116324369	0.876623532592947	13.3200825512177	0.000262578617076164	0.130370283378316	Adults1	NEG_M	baseline_D2
ENSG00000234693	1.67018667355571	0.335087893541042	13.1439002870196	0.000288456769149836	0.132365977668108	Adults1	NEG_M	baseline_D2
ENSG00000280362	1.88889934016373	1.03313905184678	13.1170203787398	0.000292625064289509	0.132365977668108	Adults1	NEG_M	baseline_D2
ENSG00000143614	0.630401444356124	5.64588962427051	13.1148431343689	0.00029296533870739	0.132365977668108	Adults1	NEG_M	baseline_D2
ENSG00000170498	1.29159524570828	0.216649470224221	13.0826461710865	0.000298044118308115	0.132365977668108	Adults1	NEG_M	baseline_D2
ENSG00000080608	-0.643011213833331	5.14862567139101	13.0309075925329	0.000306392026605134	0.132365977668108	Adults1	NEG_M	baseline_D2
ENSG00000265190	-1.09694203521841	4.70101916052059	13.029710967961	0.000306587863682426	0.132365977668108	Adults1	NEG_M	baseline_D2
ENSG00000070526	-0.63012192623037	7.94438549477402	12.9333520461697	0.000322779267505052	0.134295695821579	Adults1	NEG_M	baseline_D2
ENSG00000165732	-0.663314126180945	6.61803074205638	12.9229279961673	0.000324581742166957	0.134295695821579	Adults1	NEG_M	baseline_D2
ENSG00000134873	-2.21862427288966	3.12459925795017	12.8428801142713	0.000338765782731972	0.137303845817489	Adults1	NEG_M	baseline_D2
ENSG00000150347	0.612473126239074	6.64451602157588	12.7043172563128	0.000364812356450846	0.144903467982276	Adults1	NEG_M	baseline_D2
ENSG00000160180	-3.3642152115097	6.48216419323655	12.6096952715662	0.000383751062112802	0.146674364680797	Adults1	NEG_M	baseline_D2
ENSG00000096384	-0.785372721538848	9.24720065240933	12.6082804587086	0.000384041639647605	0.146674364680797	Adults1	NEG_M	baseline_D2
ENSG00000198832	-1.17070314160498	2.55307590226974	12.5226620569483	0.000402045658013416	0.147643310689288	Adults1	NEG_M	baseline_D2
ENSG00000077232	-0.893733776151269	7.09815456211876	12.5090051310849	0.000404995205476819	0.147643310689288	Adults1	NEG_M	baseline_D2
ENSG00000016082	2.04521555754446	1.98505139205815	12.4790344612323	0.000411544858384487	0.147643310689288	Adults1	NEG_M	baseline_D2
ENSG00000106336	0.784464229890348	1.41295362092449	12.4575058585829	0.000416315478277952	0.147643310689288	Adults1	NEG_M	baseline_D2
