	X0100.015.007	X0285.015.009	X1000.015.002	X1005.015.008	X1009.015.013	X1011.015.015	X1013.015.017	X1015.015.019	X1016.015.020	X1017.015.021	X1018.015.022	X1019.015.023	X1051.016.036	X1058.016.043	X1084.016.071	X1089.016.076	X1092.016.079	X1106.016.093	X1150.016.137	X1155.016.142	X1158.016.145	X1161.016.148	X1163.016.150	X1184.016.171	X1190.016.177	X1195.016.182	X1204.016.191	X1435.019.073	X1480.019.118	X1484.019.122	X1486.019.124	X1500.019.138	X1503.019.141	X1504.019.142	X1526.019.164	X1535.019.173	X1537.019.175	X1541.019.179	X1542.019.180	X1543.019.181	X1544.019.182	X1545.019.183	X1547.019.185	X1551.019.189	X1553.019.191	X1554.019.192	X1555.019.193	X1556.019.194	X1557.019.195	X1558.019.196	X1559.019.197	X1563.019.201	X1564.019.202	X1565.019.203	X1566.019.204	X1567.019.205	X1568.019.206	X1569.019.207	X1571.019.209	X1573.019.211	X1575.019.213	X1576.019.214	X1581.019.219	X1290.018.076	X1254.018.040	X1286.018.072	X1260.018.046	X1258.018.044	X1242.018.028	X1238.018.024	X1230.018.016	X1264.018.050	X1252.018.038	X1244.018.030	X1232.018.018	X1228.018.014	X1248.018.034	X1348.018.134	X1340.018.126	X1338.018.124	X1328.018.114	X1334.018.120	X1324.018.110	X1310.018.096	X1318.018.104	X1320.018.106	X1326.018.112	X1322.018.108	X1316.018.102	X1314.018.100	X1302.018.088	X1304.018.090	X1308.018.094	X1300.018.086	X1306.018.092	X1294.018.080	X1298.018.084	X1292.018.078	X1288.018.074	X1282.018.068	X1276.018.062	X1272.018.058	X1278.018.064	X1280.018.066
"GRPEL1", "RHOT1", "OAT", "MRPS12", "CYCS", "BAX", "SDHB", "ATP6V0E1", "NDUFS6", "ATP5ME", "COX11", "FH", "HADHA", "SLC25A20", "DLST", "MRPS15", "SLC25A3", "IMMT", "ETFB", "GPI", "ATP6V1G1", "TIMM17A", "UQCR10", "HADHB", "SDHD", "NDUFS2", "NDUFS1", "UQCRB", "NDUFC2", "NDUFB6", "MRPS22", "MRPL35", "UQCRC2", "ATP5F1C", "SUPV3L1", "ACADSB", "PDHA1", "TOMM22", "ATP6V0B", "ATP5MF", "HSPA9", "OGDH", "PDHB", "COX17", "NDUFA4", "NDUFS3", "AIFM1", "IDH3A", "COX7C", "ALAS1", "SLC25A12")	c("PDK4", "POLR2F", "NDUFA3", "ACAA2", "LDHA", "VDAC2", "ATP5F1E", "NDUFB1", "IDH3A", "NDUFA1", "NDUFS4", "COX17", "ATP5ME", "COX7A2L", "PDP1", "NNT", "ATP6V1D", "UQCRB", "COX7A2", "CYCS", "OPA1", "ATP6V0B", "COX11", "ATP5MF", "GLUD1", "ATP6V1H", "SUCLG1", "TOMM22", "ETFA", "NDUFS1", "LDHB", "NDUFA2", "CASP7", "ACADVL", "UQCRQ", "COX7C", "DLST", "OGDH", "ATP6V0E1", "OAT", "MGST3", "SDHC", "COX8A", "NDUFB2", "ATP6V1E1", "NDUFB3", "ACAT1", "UQCRFS1", "ATP6V0C", "IDH2", "ATP5MC3", "ISCA1", "HADHA", 
"ATP6V1C1", "LRPPRC", "MPC1", "FDX1", "SDHA", "GPI", "COX6B1", "ATP5PF", "PRDX3", "HCCS", "UQCRH", "TIMM8B", "NDUFS6", "GRPEL1", "SLC25A5", "UQCRC2", "UQCR10", "DLAT", "HADHB", "NDUFA9", "TIMM17A", "VDAC3", "ATP5F1B", "NDUFB6", "TIMM9", "RHOT1", "ATP5PD", "BAX", "SUPV3L1", "ATP6V1G1", "ATP5MC2", "UQCRC1", "SLC25A3", "COX6C", "CPT1A", "NDUFAB1", "IDH1", "GPX4", "NDUFC1", "MRPS22", "NQO2", "IMMT")	c("LDHA", "NDUFV2", "ETFDH", "ACAA2", "ATP5PO", "ATP1B1", "RETSAT", "UQCRH", "VDAC2", "ATP6V1G1", "ATP5MC3", "COX7B", "NDUFS4", "ATP6V1E1", "ATP5F1C", "HSD17B10", "ATP5MC1", "TIMM8B", "SUCLA2", "MFN2", "ETFA", "SLC25A12", "CS", "SLC25A3", "PDHA1", "SUCLG1", "DLD", "MRPS15", "NQO2", "CASP7", "SDHD", "IDH3B", "GOT2", "MTRF1", "NDUFB4", "COX4I1", "COX6C", "RHOT1", "HADHB", "SLC25A5", "PDP1", "MRPL34", "TIMM17A", "FH", "GLUD1", "NDUFA6", "CYCS", "OXA1L", "FDX1", "PDHX", "ATP5PF", "MRPS12", "TIMM10", 
"COX6A1", "NDUFA7", "ATP6V1F", "UQCRC2", "COX5B", "CYC1", "IDH1", "ACAA1", "NDUFA4", "PHB2", "MRPL35", "TOMM70", "ACADM", "VDAC1", "ACADSB", "COX8A", "IMMT", "ATP5F1D", "NDUFA9", "ATP5PB", "ATP6V0B", "HADHA", "SLC25A20", "NDUFS2", "OAT", "ATP5F1B", "DECR1", "MRPS11", "AFG3L2", "COX5A", "NDUFS6", "ATP5PD", "MRPS22", "MRPL15", "OPA1", "GRPEL1", "SDHB", "ATP5MG", "OGDH", "TIMM13", "PDHB", "UQCRQ", "UQCRC1", "MDH2", "LDHB", "MDH1", "UQCRB", "CPT1A", "COX6B1", "ABCB7", "NDUFA5", "NDUFB6", "SLC25A11", 
"COX7A2", "HSPA9", "DLST", "IDH3A", "ALAS1", "ATP5MF", "ATP6V1H", "UQCRFS1", "NDUFS3", "ATP6V1C1", "BAX", "UQCR10", "TOMM22", "BCKDHA", "MRPS30", "NDUFC2", "HCCS", "NDUFA1", "ATP6V0E1", "MRPL11", "ATP5F1A", "NDUFC1", "ATP6V1D", "HTRA2")	c("MAOB", "NDUFV2", "NDUFB1", "ACAA2", "ATP5ME", "POLR2F", "COX17", "COX8A", "ATP5F1E", "BCKDHA", "ETFB", "COX6C", "TIMM10", "NDUFA3", "ATP5MF", "BAX", "UQCRQ", "FXN", "UQCR10", "ATP5MC1", "UQCRB", "SLC25A20", "LDHB", "UQCRH", "IDH2", "SLC25A12", "TIMM8B", "NDUFA1", "ATP5MC2", "COX11", "HADHA", "SUPV3L1", "NDUFB2", "PDHX", "COX7C", "TOMM22", "ISCA1", "CYB5A", "NDUFB4", "COX4I1", "IDH3B", "TIMM50", "ACADSB", "MRPL15", "NDUFB7", "NDUFS7", "ATP5PO", "MRPL11", "NDUFB6", "IDH3G", "PHB2", "COX5A", "OPA1", 
"ATP5F1D", "COX6B1", "NDUFC1", "UQCRC1", "ATP5MG", "SLC25A5", "NDUFA2", "TIMM9", "COX7B", "SDHB", "MRPS11", "SLC25A3", "NDUFB8", "NDUFA4", "AFG3L2", "TIMM13", "PDHB", "NDUFS6", "NDUFS8", "NQO2", "MRPS12", "ISCU", "ATP5MC3", "BDH2", "GPX4", "ATP5PD", "COX5B", "PMPCA", "COX7A2", "OXA1L", "CYC1", "ATP6V1G1", "NDUFS1", "CPT1A", "NDUFV1", "VDAC2", "MDH2", "ATP6V1C1", "ATP5PB", "LDHA", "DECR1", "NDUFS4", "SURF1", "NDUFS3", "ATP5F1A", "ECHS1", "NDUFA6", "ATP5PF", "ABCB7", "ETFA", "NDUFAB1", "RHOT2", "NDUFA8", 
"VDAC1", "PRDX3", "HSD17B10", "SLC25A4", "MRPS15", "LRPPRC")	c("POLR2F", "ATP6V0C", "NDUFA9", "TIMM9", "MRPL34", "COX8A", "NDUFA3", "NDUFS7", "ETFB", "ATP5F1D", "MRPS12", "AFG3L2", "POR", "NDUFB7", "NDUFB8", "UQCRQ", "SDHA", "COX5A", "NDUFA1", "ECI1", "NDUFA4", "NDUFS8", "ATP5ME", "RETSAT", "PHYH", "ATP1B1", "GPI", "BAX", "ETFDH", "RHOT2", "TIMM13", "IDH3G", "CYB5R3", "IDH3B", "ABCB7", "ECH1", "MDH2", "NDUFV1", "COX4I1", "FH", "NDUFB6", "CYB5A", "VDAC1", "FDX1", "SDHB", "NDUFB4", "COX5B", "PMPCA", "COX6C", "NDUFS6", "HSD17B10", "CYC1", "OXA1L", "IDH1", "NDUFS4", 
"MFN2", "TCIRG1", "ATP5PO", "ATP6AP1", "NDUFB1", "UQCR10", "COX7C", "MRPL15", "SLC25A3", "ATP6V1F", "ATP5PD", "UQCRC1", "ATP5MC2", "PDHB", "MRPS11", "OAT", "ACADSB", "NQO2", "ATP5F1E", "GRPEL1", "HADHB", "SLC25A5", "TOMM22", "UQCRFS1", "IDH2", "COX11", "COX17", "ATP6V0B", "ATP6V1E1", "NDUFC1", "NDUFAB1", "UQCR11", "NDUFB2", "NDUFS1", "ACAA1", "UQCRH", "ATP5MC1", "ATP6V1C1", "NDUFA7", "ATP5MC3", "ATP5F1A", "NDUFA6", "ATP5MF", "NDUFS2", "UQCRB", "CS", "LDHB", "ALAS1", "ATP5F1C", "DECR1", "MRPS15", 
"COX6B1")	c("NDUFV2", "TCIRG1", "ATP5PO", "NDUFA3", "NDUFS7", "COX8A", "COX17", "ATP6V0C", "NDUFB8", "ETFB", "MRPS12", "ATP5ME", "NDUFB7", "NDUFA1", "ATP1B1", "NDUFA7", "ATP5F1D", "NDUFS8", "RETSAT", "NDUFB4", "BAX", "MRPL34", "ATP6V0B", "ATP6AP1", "TIMM10", "IDH3B", "ATP5F1E", "ATP6V1F", "RHOT2", "CYB5R3", "CYB5A", "COX6B1", "SDHB", "COX5B", "UQCRQ", "NDUFB1", "NDUFA9", "NDUFS6", "ACAA1", "ATP5MC1", "ATP5MF", "ECH1", "MDH2", "NDUFV1", "COX5A", "POR", "VDAC1", "NDUFC1", "IDH2", "ATP5PD", "COX6C", "PMPCA", 
"GPI", "MRPS15", "TIMM13", "ECI1", "COX11", "HTRA2", "ATP5MC2", "LDHA", "TIMM50", "NDUFA6", "OXA1L", "NDUFC2", "CYC1", "COX4I1", "UQCRC1", "NDUFA2", "ACO2", "SLC25A11", "ALAS1", "ATP6V1G1", "HSD17B10", "MRPL11", "TOMM22", "ATP6V1E1", "ISCU", "HCCS", "MFN2")	c("POLR2F", "MAOB", "IDH2", "NDUFA3", "ALDH6A1", "ATP5ME", "ATP5MC2", "SLC25A4", "NDUFA7", "ATP5F1E", "NDUFB1", "CYB5A", "NDUFB7", "MRPL11", "POR", "ACAT1", "COX17", "NDUFA1", "ETFB", "FXN", "UQCR10", "COX7C", "COX8A", "ATP5MF", "ACO2", "ATP5MC1", "ECI1", "NDUFAB1", "LRPPRC", "NDUFS4", "ATP5PO", "NDUFS6", "ATP5F1D", "NDUFB2", "TIMM13", "UQCRQ", "GPI", "NDUFA2", "NDUFC1", "CYB5R3", "MRPS11", "TOMM22", "TIMM9", "NDUFB6", "UQCRFS1", "PRDX3", "NDUFA9", "NNT", "SDHC", "SLC25A12", "UQCRB", "COX7A2L", "CYC1", 
"NDUFB8", "ISCA1", "MDH2", "MRPS15", "MRPS12", "GPX4", "COX5B", "NDUFB3", "MPC1", "ATP5PD", "AFG3L2", "ATP5MC3", "ECH1", "NDUFB5", "COX6B1", "PHYH", "NDUFS7", "NDUFV1", "NDUFA4", "NDUFB4", "TIMM10", "UQCRH", "TIMM50", "TIMM8B", "AIFM1", "ECHS1", "MRPL15", "PHB2", "ATP5F1A", "NDUFS8", "COX7A2", "NDUFS1", "SUCLG1", "SDHB", "VDAC3", "PDK4", "HADHA", "NDUFS3", "OGDH", "NDUFA8", "PMPCA", "HSD17B10", "LDHB", "NDUFA6", "COX5A", "UQCRC1", "BAX", "CYCS", "PDHB", "BDH2", "COX6C", "ATP5F1B", "HSPA9")	c("POLR2F", "MRPL34", "ETFB", "NDUFA3", "NDUFB8", "MRPS12", "COX17", "NDUFB1", "SLC25A20", "PDK4", "FXN", "NDUFB4", "FDX1", "RETSAT", "COX11", "NDUFS8", "NDUFS7", "PDP1", "IDH1", "ECH1", "COX8A", "COX5A", "UQCR10", "NDUFB7", "ALAS1", "ATP1B1", "CYB5A", "ECI1", "BAX", "ATP5PD", "COX6C", "GPX4", "VDAC1", "PHYH", "POR", "TIMM10", "NDUFA6", "IDH2", "ATP6V1F", "ACAA2", "ATP5F1D", "UQCRQ", "PMPCA", "NDUFAB1", "NDUFA1", "IDH3B", "COX10", "NDUFA9", "AIFM1", "TIMM13", "COX5B", "NDUFB2", "NDUFA2", "TOMM22", 
"TIMM50", "ATP5MF", "SDHB", "RHOT2", "NDUFV1", "HSD17B10", "NDUFC1", "AFG3L2", "MDH2", "UQCRC1", "CYC1", "COX4I1", "OGDH", "NDUFA8", "NDUFS6", "ATP6AP1", "ATP6V1H", "ECHS1", "MRPS15", "SLC25A3", "MFN2", "COX7C", "SDHA", "NDUFA4", "ATP5PO", "OXA1L", "MTX2", "ATP5ME", "COX6B1", "DLST", "ACADSB", "ACO2", "GPI", "NDUFS3", "PHB2", "NDUFS4", "ACADVL", "IDH3A", "UQCRH", "SLC25A4", "IMMT", "ATP5F1E", "CPT1A", "DECR1", "ATP5MC2")	c("FXN", "MAOB", "COX17", "MRPL11", "ETFB", "NDUFA3", "NDUFA9", "IDH2", "SLC25A4", "ATP5MC2", "MPC1", "ATP5F1E", "ACAT1", "UQCR10", "CYB5A", "MRPS12", "NDUFC1", "MRPL15", "NDUFA2", "COX8A", "NDUFB3", "IDH3A", "ATP5ME", "NDUFB8", "UQCRQ", "NDUFB7", "TIMM8B", "TIMM10", "ACO2", "NDUFB1", "SLC25A11", "ATP5PO", "NDUFB2", "NDUFAB1", "TOMM22", "NDUFB5", "ECI1", "ATP5MC1", "NDUFB4", "NDUFS8", "LRPPRC", "NDUFA7", "ALAS1", "SDHC", "PHYH", "CYB5R3", "ALDH6A1", "GPX4", "COX6B1", "ATP5MF", "SURF1", "MDH2", "TIMM17A", 
"COX5A", "NDUFA8", "NDUFS6", "ISCA1", "ATP5PD", "ISCU", "UQCRFS1", "NDUFA1", "MRPS11", "COX7C", "NDUFS7", "COX11", "DLAT", "COX7A2L", "NDUFB6", "NDUFS3", "OGDH", "MRPL34", "CYCS", "IMMT", "SLC25A12", "ECH1", "COX7A2", "ATP6V1F", "PDHA1", "TOMM70", "ATP6V1G1", "NNT", "NDUFA6", "UQCRB", "TIMM50", "COX6C", "BAX", "VDAC3", "HSPA9", "GOT2", "NDUFA4", "COX15", "AIFM1", "SDHB", "CPT1A", "ATP5PB", "ATP5PF", "ATP6AP1", "ATP6V1D", "MRPS15", "ATP5F1D")	c("POLR2F", "ALDH6A1", "ATP5F1D", "NDUFS7", "CYB5R3", "MAOB", "ETFB", "ECH1", "BCKDHA", "ECI1", "GPI", "IDH2", "NDUFS8", "IDH1", "MRPS12", "MDH2", "HTRA2", "TIMM13", "ATP5MC1", "MRPS11", "HSD17B10", "NDUFB7", "FXN", "COX15", "OGDH", "RETSAT", "COX8A", "OXA1L", "ATP5MC2", "NDUFV1", "NDUFA3", "MRPL15", "UQCR10", "SLC25A11", "RHOT2", "ACO2", "MRPL34", "MRPL11", "COX10", "CYC1", "AIFM1", "UQCRC1", "IMMT", "ATP5ME", "DLAT", "ACAA1", "GOT2", "ATP5MC3", "UQCRQ", "NDUFA9", "NDUFB1", "NDUFB4", "NNT", "SUCLG1", 
"NDUFS6", "LRPPRC", "PDK4", "VDAC1", "IDH3B", "PHB2", "SLC25A3", "PDHA1", "PDHB", "ETFDH", "SLC25A4", "ATP5F1B", "COX6B1", "MPC1", "DLST", "FH", "SLC25A5", "TOMM22", "TIMM8B", "ACADM", "NDUFC1", "MRPS22", "IDH3G", "ATP5MF", "SURF1", "MRPS15", "ATP5PD", "LDHA", "MFN2", "POR", "COX5B", "OAT", "PMPCA", "MRPL35", "UQCR11", "COX5A", "TIMM50", "NDUFS2", "CYCS", "TOMM70", "NDUFA7", "UQCRB", "NDUFA6", "NDUFA2", "ECHS1", "SLC25A12", "COX6C", "SDHD", "TIMM10", "UQCRFS1", "NDUFB2")	c("MAOB", "NDUFA7", "ACAA2", "SLC25A20", "RETSAT", "BCKDHA", "PHYH", "FXN", "ALDH6A1", "OGDH", "LDHA", "UQCRC2", "NQO2", "COX10", "MRPL11", "CYCS", "CPT1A", "PDHA1", "TIMM8B", "HTRA2", "ATP5MC1", "ETFB", "ECI1", "IDH3A", "MRPS12", "ECH1", "HSD17B10", "ATP5ME", "GOT2", "NDUFC2", "NDUFA9", "MGST3", "TIMM9", "ATP5F1D", "MDH1", "NDUFS7", "ATP6V1D", "NDUFS6", "ACADM", "ATP5MC2", "NDUFB1", "LDHB", "COX17", "IMMT", "ATP5F1E", "ATP5PD", "LRPPRC", "AIFM1", "COX6B1", "NDUFA6", "BAX", "UQCR10", "SUCLG1", "TOMM22", 
"NDUFC1", "SDHC", "ATP5PF", "CYB5R3", "PDP1", "MRPS30", "COX15", "NNT", "SLC25A11", "IDH2", "MFN2", "MRPL15", "RHOT2", "MDH2", "NDUFB3", "HADHB", "BDH2", "DLST", "UQCRB", "NDUFB5", "ATP5MG", "ATP5MC3", "ATP5PB", "UQCRH", "UQCRQ", "ETFA", "COX8A", "ACAA1", "SLC25A5", "PHB2", "PRDX3", "ACO2", "GLUD1", "MTX2", "HADHA", "NDUFB2", "RHOT1", "NDUFB8", "MTRR", "SDHD", "NDUFB7", "COX7C", "NDUFA3", "COX5A", "COX7A2", "UQCRC1", "NDUFS2", "FH", "NDUFA1", "ATP6V1F", "ATP6V0E1")	c("ACAA2", "NDUFV2", "NDUFB8", "LDHA", "MRPL15", "VDAC3", "LDHB", "ACAT1", "IDH3A", "TOMM22", "ATP6V1D", "FXN", "CYCS", "TIMM9", "MGST3", "NDUFB3", "VDAC2", "CS", "NDUFA9", "ISCA1", "SUPV3L1", "ATP5PO", "GRPEL1", "NDUFAB1", "PRDX3", "NDUFC2", "NDUFA3", "GOT2", "TIMM17A", "FH", "LRPPRC", "OPA1", "ATP5ME", "MTRR", "COX7A2L", "ATP6V1C1", "SDHC", "UQCRB", "HSPA9", "UQCRH", "NDUFS1", "TIMM8B", "COX11", "SLC25A5", "ATP5F1E", "MRPL11", "ATP5MC3", "DLST", "ATP6V1H", "ATP5PF", "DLAT", "PDHA1", "ATP6V1G1", 
"TIMM10", "ATP5PD", "MRPL35", "NDUFB5", "ATP5MF", "NDUFB1", "ATP5F1B", "TOMM70", "DLD", "TIMM50", "SUCLG1", "PHB2", "NDUFS4", "ATP6V0E1", "NDUFB6", "ATP6V1E1", "MRPS11", "ATP5PB", "GLUD1", "SDHD", "MRPS22", "COX7B", "ATP5MG", "HADHA", "NDUFA6", "SLC25A3", "ATP5MC1", "HCCS", "ATP5F1C")	c("LDHA", "OGDH", "ETFDH", "BCKDHA", "ACAA2", "ATP5F1D", "SUCLG1", "PDHA1", "RETSAT", "HSD17B10", "GOT2", "SLC25A20", "VDAC2", "HTRA2", "AIFM1", "DLST", "NDUFS7", "NDUFA7", "UQCRH", "CYC1", "ETFB", "TCIRG1", "ETFA", "ACAA1", "MDH2", "CPT1A", "TIMM8B", "ATP5MC3", "CYB5R3", "LDHB", "COX7B", "MRPL34", "ECH1", "PHB2", "TIMM13", "UQCRFS1", "MDH1", "ATP5ME", "UQCRC2", "COX10", "ATP6V0C", "SLC25A5", "SLC25A11", "ATP5MC1", "CYCS", "MRPS12", "SDHD", "CASP7", "COX6B1", "PDHX", "CS", "NDUFB4", "MRPS22", "UQCRB", 
"MRPS15", "IMMT", "MFN2", "ATP6V1F", "MRPS11", "UQCRC1", "NQO2", "ATP5F1B", "RHOT2", "NDUFS2", "IDH3G", "GPI", "COX6A1", "FH", "SLC25A3", "ECI1", "NDUFS6", "TIMM10", "NDUFV1", "PDP1", "COX5B", "ATP5PB", "ATP6V1D", "HADHA", "OXA1L", "MRPS30", "ATP5F1C", "SDHB", "ACADVL", "COX8A", "OAT", "DLD", "IDH3B", "GLUD1", "NDUFA6", "ATP6V1G1", "ALDH6A1", "ATP5PO", "SUCLA2", "ATP5MG", "ATP6V0E1", "NDUFS8", "COX5A", "ATP5F1A", "HADHB", "ATP5MC2", "COX7A2", "COX7C", "NDUFA4", "UQCR11", "NDUFS3", "ATP1B1", "COX4I1", 
"COX15", "MTRF1", "ATP6V1E1", "MTX2", "DECR1", "ALAS1", "PDHB", "UQCR10", "ATP5PF", "NDUFA9", "UQCRQ", "ACADM", "NDUFB2", "ATP5MF", "TOMM22", "FDX1", "MRPL15", "NDUFS1")	c("ACAA2", "ATP6V0C", "LDHA", "ATP5F1D", "ETFA", "MRPS12", "BAX", "TIMM13", "RETSAT", "ATP5F1C", "NDUFV2", "COX8A", "HSD17B10", "VDAC2", "ECI1", "UQCRH", "ACAA1", "NDUFS6", "MDH2", "ETFB", "NDUFS7", "UQCRC1", "CYC1", "DLST", "TCIRG1", "TOMM22", "NDUFA9", "ATP5MC3", "TIMM8B", "ATP5PD", "SUCLA2", "UQCRC2", "SLC25A5", "GLUD1", "COX10", "PDHA1", "NDUFS8", "COX5B", "ATP6V1F", "GOT2", "RHOT2", "ECH1", "COX6B1", "SLC25A3", "NDUFA1", "PHB2", "IDH3B", "SUCLG1", "UQCRFS1", "CS", "COX4I1", "UQCRB", "MRPS15", 
"ATP5MC1", "SDHB", "BCKDHA", "AFG3L2", "ATP6V1G1", "ATP5ME", "UQCR10", "MRPS22", "COX5A", "NDUFB2", "NDUFB4", "NDUFA4", "HADHA", "MRPL34", "SLC25A12", "NDUFB7", "NDUFV1", "COX7C", "GPI", "OGDH", "MFN2", "ETFDH", "UQCRQ", "MTX2", "ATP5F1E", "NDUFB6", "NDUFS4", "CYCS", "LRPPRC", "TIMM50", "PDP1", "OPA1", "FDX1", "SURF1", "COX6C", "PDHB", "NDUFS2", "ACADVL", "ATP5PO", "CYB5R3", "TIMM10", "HADHB", "COX7B", "NDUFA3", "GRPEL1", "ATP6V0B", "SDHA", "OXA1L", "ATP5PF", "IMMT", "DLD", "ATP6V1H", "NDUFA6", "LDHB", 
"CPT1A", "ATP5MF", "COX7A2", "PDK4", "ATP5F1B", "AIFM1", "ATP6V0E1", "ATP1B1")	c("POLR2F", "MAOB", "TIMM10", "NDUFA9", "ATP5ME", "NDUFC1", "NDUFB6", "UQCRH", "UQCRQ", "NDUFA1", "NDUFB1", "LDHB", "COX5B", "SUCLA2", "SURF1", "COX17", "COX8A", "TOMM22", "NDUFB7", "COX6C", "PDHX", "ATP5PO", "NDUFV2", "MRPL11", "ATP5MC1", "COX5A", "COX6B1", "SDHB", "ATP5PD", "COX7C", "TIMM50", "ETFB", "NDUFAB1", "NDUFA3", "ATP6V1H", "NDUFB2", "ATP5MC2", "UQCRB", "NDUFB4", "TIMM8B", "COX10", "GPI", "NDUFB3", "HSD17B10", "COX7A2", "NDUFS6", "COX11", "ATP5F1E", "COX7B", "UQCR10", "ATP5MC3", "ISCA1", 
"NDUFA2", "COX7A2L", "COX4I1", "ATP5F1D", "AFG3L2", "ISCU", "ATP5MG", "NDUFS3", "IDH1", "ATP6V1G1", "ATP5PF", "UQCRC1", "LRPPRC", "ATP6V1E1", "BAX", "ATP5F1A", "NDUFA8", "ATP5MF", "NDUFA4", "NDUFB8", "OPA1", "BCKDHA", "NDUFS4", "SLC25A3", "MRPS22", "SLC25A12", "GPX4", "ATP6V1F", "MRPL15", "TIMM13", "VDAC1", "MTRR", "SUCLG1", "CYB5A", "TIMM9", "MGST3", "NDUFA6", "ALDH6A1", "FH", "NDUFS1", "MDH2", "ATP6V1D", "ACADSB", "ALAS1", "ATP1B1", "ABCB7", "GLUD1", "DLST", "VDAC2", "ATP6V1C1", "SLC25A5", "RETSAT", 
"CYCS", "MRPS12", "MRPS15", "PDHA1", "FXN", "MTX2", "ATP5PB", "HADHB", "MRPL34", "IDH3B", "PDHB", "ATP6V0E1", "PHYH", "HSPA9", "TOMM70", "DLD", "NDUFA5", "GOT2", "SLC25A20", "MRPS30", "NQO2", "ATP5F1C", "SDHD", "NDUFS7", "AIFM1", "SDHC", "PDP1", "HADHA", "PRDX3", "PHB2", "NDUFS8", "ETFA", "IDH3A", "COX15", "NNT", "ECI1", "NDUFC2")	c("NDUFV2", "NDUFA7", "PDK4", "LDHA", "NDUFA9", "PDP1", "VDAC2", "CYCS", "MRPS12", "ACAA1", "GRPEL1", "GOT2", "TOMM70", "TOMM22", "ATP5PO", "SLC25A20", "IDH3A", "ATP6V0B", "ATP6V1G1", "NDUFB4", "NQO2", "DECR1", "MRPL15", "NDUFB6", "MRPS15", "FH", "FDX1", "ATP5F1E", "IDH3B", "TIMM17A", "COX17", "IMMT", "ACAA2", "SUPV3L1", "COX10", "MRPS22", "VDAC1", "ATP6V1E1", "CS", "ATP6V1H", "CASP7", "CYB5A", "ATP1B1", "SLC25A3", "COX8A", "NDUFC2", "MRPS30", "PDHX", "SUCLG1", "COX15", "GLUD1", "UQCR10", "RETSAT", 
"DLD", "MTX2", "NDUFS4", "ETFDH", "OPA1", "NDUFS2", "TIMM10", "UQCRH", "UQCRFS1", "MRPL35", "PDHA1", "SDHD", "SLC25A5", "AFG3L2", "HADHB", "HTRA2", "ATP5F1B", "SDHB", "ATP5MC1", "ATP5PD", "TIMM8B", "COX5A", "HSPA9", "ETFA", "NDUFAB1", "COX6C", "ATP6V0E1", "OGDH")	c("SDHD", "LDHA", "ACAA2", "BCKDHA", "COX6A1", "ALDH6A1", "NDUFV2", "TIMM13", "RHOT1", "DLD", "ATP5F1C", "TCIRG1", "CYCS", "ATP5PO", "MDH1", "VDAC1", "UQCR11", "PDHX", "PDP1", "UQCRC2", "TIMM17A", "ETFA", "COX10", "AIFM1", "NDUFA5", "ATP5MG", "ATP1B1", "UQCRH", "COX7B", "IDH1", "GLUD1", "GPI", "OAT", "IMMT", "ATP6V0C", "BDH2", "NDUFC2", "SUCLA2", "ACADSB", "PDHB", "ECH1", "NDUFB2", "NDUFA6", "ATP6V1F", "HSD17B10", "ATP5MC3", "SUCLG1", "SLC25A3", "ABCB7", "UQCRB", "MTRF1", "ATP6V1G1", "POLR2F", "CS", 
"TOMM70", "VDAC2", "ATP6V0E1", "MRPS15", "CASP7", "MRPS22", "ECI1", "MPC1", "OPA1", "CYC1", "DECR1", "ATP5PB", "COX7A2", "UQCRFS1", "PDHA1", "MRPS11", "LDHB", "NDUFS7", "LRPPRC", "SLC25A12", "HADHB", "CYB5R3", "NDUFS1", "MRPL11", "SLC25A5", "ATP6V1E1", "MRPL35", "ACADM", "ACAA1", "ATP5F1D", "NDUFS2", "ATP5PF", "ALAS1", "OXA1L", "AFG3L2", "RETSAT", "ATP6V1C1", "FDX1", "DLST", "NDUFB3", "NDUFS4", "ATP5ME", "PHB2", "BAX", "IDH3G", "NNT", "MDH2", "SURF1", "NDUFB4", "COX5B", "MRPL34", "MRPS12", "COX4I1", 
"NQO2", "ATP5F1B", "SDHB", "ATP5F1A")	c("MAOB", "BCKDHA", "BDH2", "ATP5PO", "MRPL34", "IDH1", "NDUFB2", "SUCLA2", "FDX1", "PDHB", "ACADSB", "UQCRFS1", "SDHB", "SURF1", "NDUFA8", "UQCR10", "NDUFB1", "NDUFA4", "UQCRQ", "NDUFA3", "PDHX", "COX6C", "LDHB", "ATP6V0C", "GOT2", "MRPL35", "DLD", "NDUFA6", "ATP5PD", "SUCLG1", "VDAC2", "CYCS", "VDAC1", "COX5A", "ATP5ME", "COX6B1", "SLC25A5", "HSD17B10", "TIMM17A", "COX4I1", "ATP5MC3", "NDUFS3", "ECH1", "NDUFB6", "OAT", "ACADM", "RETSAT", "COX7B", "AFG3L2", "COX11", "COX8A", "IDH3A", "UQCRC2", "TIMM10", 
